GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US10307,10307,ZCTA5 10307,494286800,41339211
8600000US10308,10308,ZCTA5 10308,1054354800,74860232
8600000US10309,10309,ZCTA5 10309,1206990100,85062556
8600000US10310,10310,ZCTA5 10310,699083200,43353338
8600000US10311,10311,ZCTA5 10311,-,**
8600000US10312,10312,ZCTA5 10312,2213209400,78520362
8600000US10314,10314,ZCTA5 10314,2924637600,104080272
8600000US10451,10451,ZCTA5 10451,740764500,66592524
8600000US10452,10452,ZCTA5 10452,917659300,41821843
8600000US10453,10453,ZCTA5 10453,893965600,39698436
8600000US10454,10454,ZCTA5 10454,403311500,30929408
8600000US10455,10455,ZCTA5 10455,460711400,32716766
8600000US10456,10456,ZCTA5 10456,1045034500,65266551
8600000US10457,10457,ZCTA5 10457,869317200,62500226
8600000US10458,10458,ZCTA5 10458,1092806200,74592695
8600000US10459,10459,ZCTA5 10459,564207600,40989690
8600000US10460,10460,ZCTA5 10460,704507000,37029361
8600000US10461,10461,ZCTA5 10461,1312920900,72590961
8600000US10462,10462,ZCTA5 10462,1700257800,71286139
8600000US10463,10463,ZCTA5 10463,2207180900,113568919
8600000US10464,10464,ZCTA5 10464,183517100,26767255
8600000US10465,10465,ZCTA5 10465,1327453600,65148888
8600000US10466,10466,ZCTA5 10466,1289852600,53307519
8600000US10467,10467,ZCTA5 10467,1636393100,64006454
8600000US10468,10468,ZCTA5 10468,1106215500,50592480
8600000US10469,10469,ZCTA5 10469,1542503300,53855621
8600000US10470,10470,ZCTA5 10470,405213800,27934402
8600000US10471,10471,ZCTA5 10471,910488100,78512494
8600000US10472,10472,ZCTA5 10472,892777100,39923498
8600000US10473,10473,ZCTA5 10473,1068367100,49096748
8600000US10474,10474,ZCTA5 10474,130685200,16798802
8600000US10475,10475,ZCTA5 10475,1083256100,100890614
8600000US10501,10501,ZCTA5 10501,67121300,16465284
8600000US10502,10502,ZCTA5 10502,362834900,35156262
8600000US10503,10503,ZCTA5 10503,14957100,9556074
8600000US10504,10504,ZCTA5 10504,815408400,102560097
8600000US10505,10505,ZCTA5 10505,43437800,10395202
8600000US10506,10506,ZCTA5 10506,563375000,90184292
8600000US10507,10507,ZCTA5 10507,270679000,83933280
8600000US10509,10509,ZCTA5 10509,772932600,53513364
8600000US10510,10510,ZCTA5 10510,763404100,65098726
8600000US10511,10511,ZCTA5 10511,93514200,13857625
8600000US10512,10512,ZCTA5 10512,1026757300,80916892
8600000US10514,10514,ZCTA5 10514,1256711200,107365984
8600000US10516,10516,ZCTA5 10516,252676700,33341927
8600000US10517,10517,ZCTA5 10517,17962100,7017619
8600000US10518,10518,ZCTA5 10518,99212100,27972639
8600000US10519,10519,ZCTA5 10519,17982200,17063966
8600000US10520,10520,ZCTA5 10520,705623400,65269276
8600000US10522,10522,ZCTA5 10522,576095700,61427468
8600000US10523,10523,ZCTA5 10523,294656500,31054382
8600000US10524,10524,ZCTA5 10524,228956200,33563307
8600000US10526,10526,ZCTA5 10526,116736600,19236181
8600000US10527,10527,ZCTA5 10527,45969100,10605445
8600000US10528,10528,ZCTA5 10528,733238400,69268600
8600000US10530,10530,ZCTA5 10530,784697700,54513175
8600000US10532,10532,ZCTA5 10532,200476800,16381274
8600000US10533,10533,ZCTA5 10533,609886700,102402639
8600000US10535,10535,ZCTA5 10535,20151600,10367352
8600000US10536,10536,ZCTA5 10536,801553600,88996738
8600000US10537,10537,ZCTA5 10537,72377100,20686661
8600000US10538,10538,ZCTA5 10538,1437925700,121217800
8600000US10541,10541,ZCTA5 10541,1054482900,57153653
8600000US10543,10543,ZCTA5 10543,1114642100,139080841
8600000US10545,10545,ZCTA5 10545,-,**
8600000US10546,10546,ZCTA5 10546,72059400,18026299
8600000US10547,10547,ZCTA5 10547,273634100,40686298
8600000US10548,10548,ZCTA5 10548,128988300,16566753
8600000US10549,10549,ZCTA5 10549,877501000,104302240
8600000US10550,10550,ZCTA5 10550,739998500,49032632
8600000US10552,10552,ZCTA5 10552,766117700,46600088
8600000US10553,10553,ZCTA5 10553,253912000,23904564
8600000US10560,10560,ZCTA5 10560,328987600,53158237
8600000US10562,10562,ZCTA5 10562,1031078400,81233087
8600000US10566,10566,ZCTA5 10566,692238700,59133797
8600000US10567,10567,ZCTA5 10567,979526300,71070393
8600000US10570,10570,ZCTA5 10570,734510400,68650046
8600000US10573,10573,ZCTA5 10573,1358977400,87251362
8600000US10576,10576,ZCTA5 10576,514922900,72906622
8600000US10577,10577,ZCTA5 10577,332331100,90442900
8600000US10578,10578,ZCTA5 10578,30027900,6917178
8600000US10579,10579,ZCTA5 10579,394886200,36519993
8600000US10580,10580,ZCTA5 10580,1604822900,118058716
8600000US10583,10583,ZCTA5 10583,3682793500,190925516
8600000US10588,10588,ZCTA5 10588,95715900,20477662
8600000US10589,10589,ZCTA5 10589,533938600,71558532
8600000US10590,10590,ZCTA5 10590,453617400,62417908
8600000US10591,10591,ZCTA5 10591,1040415600,78728296
8600000US10594,10594,ZCTA5 10594,206789200,20657743
8600000US10595,10595,ZCTA5 10595,285621400,25897423
8600000US10596,10596,ZCTA5 10596,42547500,10375150
8600000US10597,10597,ZCTA5 10597,85882100,31043244
8600000US10598,10598,ZCTA5 10598,1465772700,129511295
8600000US10601,10601,ZCTA5 10601,599379100,83826039
8600000US10603,10603,ZCTA5 10603,797690700,73716231
8600000US10604,10604,ZCTA5 10604,556070600,72414775
8600000US10605,10605,ZCTA5 10605,995839300,70748163
8600000US10606,10606,ZCTA5 10606,575643900,50008929
8600000US10607,10607,ZCTA5 10607,320499500,38984747
8600000US10701,10701,ZCTA5 10701,1343342500,60050612
8600000US10703,10703,ZCTA5 10703,498695300,36727614
8600000US10704,10704,ZCTA5 10704,1014667000,54524831
8600000US10705,10705,ZCTA5 10705,917462400,67044547
8600000US10706,10706,ZCTA5 10706,581496900,51892143
8600000US10707,10707,ZCTA5 10707,549308900,74808451
8600000US10708,10708,ZCTA5 10708,1477143500,98848898
8600000US10709,10709,ZCTA5 10709,486119700,54508954
8600000US10710,10710,ZCTA5 10710,1038208800,51474653
8600000US10801,10801,ZCTA5 10801,1141177200,64868128
8600000US10803,10803,ZCTA5 10803,936105800,82668544
8600000US10804,10804,ZCTA5 10804,1141088000,82995111
8600000US10805,10805,ZCTA5 10805,594771200,50078571
8600000US10901,10901,ZCTA5 10901,1032833500,73876746
8600000US10911,10911,ZCTA5 10911,-,**
8600000US10913,10913,ZCTA5 10913,241281500,32534810
8600000US10914,10914,ZCTA5 10914,13397900,7490114
8600000US10916,10916,ZCTA5 10916,151637700,20901763
8600000US10917,10917,ZCTA5 10917,80527400,21488256
8600000US10918,10918,ZCTA5 10918,423114100,39514847
8600000US10919,10919,ZCTA5 10919,49821300,14658286
8600000US10920,10920,ZCTA5 10920,362441500,29582648
8600000US10921,10921,ZCTA5 10921,136041300,19722302
8600000US10922,10922,ZCTA5 10922,57658000,13507935
8600000US10923,10923,ZCTA5 10923,256542800,27598268
8600000US10924,10924,ZCTA5 10924,515218900,52086340
8600000US10925,10925,ZCTA5 10925,166488400,31724789
8600000US10926,10926,ZCTA5 10926,113505300,14951790
8600000US10927,10927,ZCTA5 10927,289547000,35791226
8600000US10928,10928,ZCTA5 10928,158816200,13554425
8600000US10930,10930,ZCTA5 10930,365697500,35459751
8600000US10931,10931,ZCTA5 10931,28637300,4398877
8600000US10933,10933,ZCTA5 10933,20243900,9534363
8600000US10940,10940,ZCTA5 10940,1247916100,49035072
8600000US10941,10941,ZCTA5 10941,370389400,25275223
8600000US10950,10950,ZCTA5 10950,1173190500,67408936
8600000US10952,10952,ZCTA5 10952,734994600,52132759
8600000US10953,10953,ZCTA5 10953,5707500,5393903
8600000US10954,10954,ZCTA5 10954,941692300,61981487
8600000US10956,10956,ZCTA5 10956,1493406500,68203339
8600000US10958,10958,ZCTA5 10958,85186300,12788208
8600000US10960,10960,ZCTA5 10960,688350800,47719557
8600000US10962,10962,ZCTA5 10962,198692400,23589856
8600000US10963,10963,ZCTA5 10963,68543000,11231442
8600000US10964,10964,ZCTA5 10964,79559000,20889639
8600000US10965,10965,ZCTA5 10965,624049800,47961249
8600000US10968,10968,ZCTA5 10968,168887800,37500936
8600000US10969,10969,ZCTA5 10969,67093900,21355273
8600000US10970,10970,ZCTA5 10970,344329300,32979202
8600000US10973,10973,ZCTA5 10973,82911200,14249734
8600000US10974,10974,ZCTA5 10974,118131400,21798957
8600000US10975,10975,ZCTA5 10975,20977200,16313212
8600000US10976,10976,ZCTA5 10976,57306100,16546430
8600000US10977,10977,ZCTA5 10977,1212022000,84203758
8600000US10979,10979,ZCTA5 10979,7407500,5057045
8600000US10980,10980,ZCTA5 10980,531539400,42569388
8600000US10983,10983,ZCTA5 10983,264056800,42295904
8600000US10984,10984,ZCTA5 10984,106167300,18547734
8600000US10986,10986,ZCTA5 10986,88961500,26925435
8600000US10987,10987,ZCTA5 10987,170414000,18143787
8600000US10988,10988,ZCTA5 10988,27615500,8838811
8600000US10989,10989,ZCTA5 10989,401833900,36781605
8600000US10990,10990,ZCTA5 10990,862332600,107633816
8600000US10992,10992,ZCTA5 10992,318230600,42262971
8600000US10993,10993,ZCTA5 10993,121507200,23331683
8600000US10994,10994,ZCTA5 10994,369160600,43374942
8600000US10996,10996,ZCTA5 10996,93472800,15900674
8600000US10998,10998,ZCTA5 10998,86314500,11827964
8600000US11001,11001,ZCTA5 11001,1090119500,57716242
8600000US11003,11003,ZCTA5 11003,1224299400,63218179
8600000US11004,11004,ZCTA5 11004,485371700,40802132
8600000US11005,11005,ZCTA5 11005,138526100,23832815
8600000US11010,11010,ZCTA5 11010,831524700,45227291
8600000US11020,11020,ZCTA5 11020,395724900,55222748
8600000US11021,11021,ZCTA5 11021,1029749600,59951235
8600000US11023,11023,ZCTA5 11023,458376200,52623372
8600000US11024,11024,ZCTA5 11024,338781700,53675216
8600000US11030,11030,ZCTA5 11030,1507659000,114217127
8600000US11040,11040,ZCTA5 11040,1621250500,77854482
8600000US11042,11042,ZCTA5 11042,-,**
8600000US11050,11050,ZCTA5 11050,1877265100,117634610
8600000US11096,11096,ZCTA5 11096,153697400,17619374
8600000US11101,11101,ZCTA5 11101,914416700,65176891
8600000US11102,11102,ZCTA5 11102,997204700,61581427
8600000US11103,11103,ZCTA5 11103,1229251800,53210652
8600000US11104,11104,ZCTA5 11104,817349500,54808000
8600000US11105,11105,ZCTA5 11105,1241894400,55691133
8600000US11106,11106,ZCTA5 11106,1217843800,59840858
8600000US11109,11109,ZCTA5 11109,396937100,54951116
8600000US11201,11201,ZCTA5 11201,3920824500,184287321
8600000US11203,11203,ZCTA5 11203,1602992800,48614620
8600000US11204,11204,ZCTA5 11204,1594877000,62346376
8600000US11205,11205,ZCTA5 11205,1114815100,68892815
8600000US11206,11206,ZCTA5 11206,1459259800,71175467
8600000US11207,11207,ZCTA5 11207,1507843000,56913736
8600000US11208,11208,ZCTA5 11208,1431980600,65212252
8600000US11209,11209,ZCTA5 11209,2652137000,87779396
8600000US11210,11210,ZCTA5 11210,1702821600,67692098
8600000US11211,11211,ZCTA5 11211,3148253600,121707708
8600000US11212,11212,ZCTA5 11212,1263287500,50454446
8600000US11213,11213,ZCTA5 11213,1151825200,56768257
8600000US11214,11214,ZCTA5 11214,2105100000,88914301
8600000US11215,11215,ZCTA5 11215,4207470400,186340996
8600000US11216,11216,ZCTA5 11216,1520288700,81057108
8600000US11217,11217,ZCTA5 11217,2130350600,120085734
8600000US11218,11218,ZCTA5 11218,1948078300,91821170
8600000US11219,11219,ZCTA5 11219,1385545700,49982061
8600000US11220,11220,ZCTA5 11220,1606371500,51026704
8600000US11221,11221,ZCTA5 11221,1585147900,71964454
8600000US11222,11222,ZCTA5 11222,1458962200,59668268
8600000US11223,11223,ZCTA5 11223,1788579200,76040278
8600000US11224,11224,ZCTA5 11224,911410200,99515949
8600000US11225,11225,ZCTA5 11225,1454150200,86563326
8600000US11226,11226,ZCTA5 11226,2111796300,72801011
8600000US11228,11228,ZCTA5 11228,1338354900,53282858
8600000US11229,11229,ZCTA5 11229,2187652100,71780115
8600000US11230,11230,ZCTA5 11230,2042458800,95162246
8600000US11231,11231,ZCTA5 11231,1960838400,138533087
8600000US11232,11232,ZCTA5 11232,527211000,39778949
8600000US11233,11233,ZCTA5 11233,1351272500,69250250
8600000US11234,11234,ZCTA5 11234,2891773200,92085337
8600000US11235,11235,ZCTA5 11235,2192384400,99468718
8600000US11236,11236,ZCTA5 11236,2353429300,59452670
8600000US11237,11237,ZCTA5 11237,1028158500,68463915
8600000US11238,11238,ZCTA5 11238,2189231000,98745840
8600000US11239,11239,ZCTA5 11239,221650200,19684411
8600000US11351,11351,ZCTA5 11351,-,**
8600000US11354,11354,ZCTA5 11354,1251730100,69068208
8600000US11355,11355,ZCTA5 11355,1490033400,65860539
8600000US11356,11356,ZCTA5 11356,579261100,50297073
8600000US11357,11357,ZCTA5 11357,1364576100,77906708
8600000US11358,11358,ZCTA5 11358,1100835900,46688702
8600000US11359,11359,ZCTA5 11359,-,**
8600000US11360,11360,ZCTA5 11360,831667600,56510320
8600000US11361,11361,ZCTA5 11361,989649600,44234791
8600000US11362,11362,ZCTA5 11362,703282100,52493664
8600000US11363,11363,ZCTA5 11363,323054600,46135622
8600000US11364,11364,ZCTA5 11364,1172459700,61100277
8600000US11365,11365,ZCTA5 11365,1247970800,100457631
8600000US11366,11366,ZCTA5 11366,393005900,32651453
8600000US11367,11367,ZCTA5 11367,1079520200,59704318
8600000US11368,11368,ZCTA5 11368,1626969400,56534046
8600000US11369,11369,ZCTA5 11369,771258700,44413581
8600000US11370,11370,ZCTA5 11370,661079100,85508107
8600000US11371,11371,ZCTA5 11371,-,**
8600000US11372,11372,ZCTA5 11372,1585835600,75966303
8600000US11373,11373,ZCTA5 11373,1963063800,71929305
8600000US11374,11374,ZCTA5 11374,1380409600,83855582
8600000US11375,11375,ZCTA5 11375,3095179400,117374989
8600000US11377,11377,ZCTA5 11377,2039600500,67068856
8600000US11378,11378,ZCTA5 11378,921509100,61870856
8600000US11379,11379,ZCTA5 11379,1130969400,42251170
8600000US11385,11385,ZCTA5 11385,2430604100,82799203
8600000US11411,11411,ZCTA5 11411,562735400,31186963
8600000US11412,11412,ZCTA5 11412,898278000,39808144
8600000US11413,11413,ZCTA5 11413,1141826200,46019188
8600000US11414,11414,ZCTA5 11414,947317100,87566185
8600000US11415,11415,ZCTA5 11415,662755500,39865278
8600000US11416,11416,ZCTA5 11416,519707900,24186472
8600000US11417,11417,ZCTA5 11417,746737900,44818077
8600000US11418,11418,ZCTA5 11418,835604500,38466909
8600000US11419,11419,ZCTA5 11419,902851500,39636905
8600000US11420,11420,ZCTA5 11420,1070297700,72490893
8600000US11421,11421,ZCTA5 11421,956358600,46796046
8600000US11422,11422,ZCTA5 11422,891790000,55880337
8600000US11423,11423,ZCTA5 11423,790020800,46005804
8600000US11424,11424,ZCTA5 11424,-,**
8600000US11425,11425,ZCTA5 11425,-,**
8600000US11426,11426,ZCTA5 11426,563367300,41954120
8600000US11427,11427,ZCTA5 11427,642493900,32200065
8600000US11428,11428,ZCTA5 11428,426032500,25148378
8600000US11429,11429,ZCTA5 11429,606679900,36784211
8600000US11430,11430,ZCTA5 11430,-,**
8600000US11432,11432,ZCTA5 11432,1293461800,52312671
8600000US11433,11433,ZCTA5 11433,613815200,38776895
8600000US11434,11434,ZCTA5 11434,1452649700,55207066
8600000US11435,11435,ZCTA5 11435,1231993300,49237359
8600000US11436,11436,ZCTA5 11436,425995900,24978789
8600000US11451,11451,ZCTA5 11451,-,**
8600000US11501,11501,ZCTA5 11501,752882000,49758066
8600000US11507,11507,ZCTA5 11507,342250300,34198845
8600000US11509,11509,ZCTA5 11509,181677200,33716085
8600000US11510,11510,ZCTA5 11510,1148597400,60431078
8600000US11514,11514,ZCTA5 11514,202495000,24912070
8600000US11516,11516,ZCTA5 11516,266493300,52986876
8600000US11518,11518,ZCTA5 11518,471131300,49230718
8600000US11520,11520,ZCTA5 11520,1179120000,58794971
8600000US11530,11530,ZCTA5 11530,1748257400,102729533
8600000US11542,11542,ZCTA5 11542,990798400,59217852
8600000US11545,11545,ZCTA5 11545,939621100,56830248
8600000US11547,11547,ZCTA5 11547,39195900,14844060
8600000US11548,11548,ZCTA5 11548,56314800,16761157
8600000US11549,11549,ZCTA5 11549,-,**
8600000US11550,11550,ZCTA5 11550,1205458400,53808270
8600000US11552,11552,ZCTA5 11552,838327800,51003742
8600000US11553,11553,ZCTA5 11553,533446900,30799331
8600000US11554,11554,ZCTA5 11554,1363921700,66874907
8600000US11556,11556,ZCTA5 11556,-,**
8600000US11557,11557,ZCTA5 11557,410857000,40253385
8600000US11558,11558,ZCTA5 11558,292816500,33324663
8600000US11559,11559,ZCTA5 11559,554413900,127696861
8600000US11560,11560,ZCTA5 11560,427338800,45724793
8600000US11561,11561,ZCTA5 11561,1830156600,96083136
8600000US11563,11563,ZCTA5 11563,897392700,57922525
8600000US11565,11565,ZCTA5 11565,404597800,34674169
8600000US11566,11566,ZCTA5 11566,1655922700,84073766
8600000US11568,11568,ZCTA5 11568,306265500,52495204
8600000US11569,11569,ZCTA5 11569,74753900,21273670
8600000US11570,11570,ZCTA5 11570,1423474800,93870098
8600000US11572,11572,ZCTA5 11572,1159593900,53151420
8600000US11575,11575,ZCTA5 11575,339282400,30630134
8600000US11576,11576,ZCTA5 11576,952063300,75517110
8600000US11577,11577,ZCTA5 11577,669915600,51631762
8600000US11579,11579,ZCTA5 11579,288656300,31807029
8600000US11580,11580,ZCTA5 11580,1350149100,57290338
8600000US11581,11581,ZCTA5 11581,815285000,50249470
8600000US11590,11590,ZCTA5 11590,1575876000,61233546
8600000US11596,11596,ZCTA5 11596,491304900,27441724
8600000US11598,11598,ZCTA5 11598,659330000,64967346
8600000US11691,11691,ZCTA5 11691,1092268100,55459154
8600000US11692,11692,ZCTA5 11692,365641300,35369272
8600000US11693,11693,ZCTA5 11693,290119700,31303278
8600000US11694,11694,ZCTA5 11694,796213100,55189003
8600000US11697,11697,ZCTA5 11697,166439600,23612067
8600000US11701,11701,ZCTA5 11701,724852000,45045900
8600000US11702,11702,ZCTA5 11702,621788900,45334505
8600000US11703,11703,ZCTA5 11703,536987600,33831284
8600000US11704,11704,ZCTA5 11704,1229156400,46119759
8600000US11705,11705,ZCTA5 11705,327331900,29677947
8600000US11706,11706,ZCTA5 11706,1815480100,81426095
8600000US11709,11709,ZCTA5 11709,298047200,31729459
8600000US11710,11710,ZCTA5 11710,1438882700,66030224
8600000US11713,11713,ZCTA5 11713,293070100,29850841
8600000US11714,11714,ZCTA5 11714,857626200,89735053
8600000US11715,11715,ZCTA5 11715,186062900,21436559
8600000US11716,11716,ZCTA5 11716,341149000,23281182
8600000US11717,11717,ZCTA5 11717,1139728300,46228286
8600000US11718,11718,ZCTA5 11718,172903400,17450628
8600000US11719,11719,ZCTA5 11719,132439800,31724893
8600000US11720,11720,ZCTA5 11720,947225500,47003819
8600000US11721,11721,ZCTA5 11721,337816200,32123637
8600000US11722,11722,ZCTA5 11722,753359600,39581041
8600000US11724,11724,ZCTA5 11724,239397800,44303826
8600000US11725,11725,ZCTA5 11725,1255960000,52352663
8600000US11726,11726,ZCTA5 11726,524016100,36782306
8600000US11727,11727,ZCTA5 11727,1005051700,57543449
8600000US11729,11729,ZCTA5 11729,912954900,49057109
8600000US11730,11730,ZCTA5 11730,582028200,47135921
8600000US11731,11731,ZCTA5 11731,1183967600,54430052
8600000US11732,11732,ZCTA5 11732,225666800,30136114
8600000US11733,11733,ZCTA5 11733,937363200,66129734
8600000US11735,11735,ZCTA5 11735,1152522200,48122391
8600000US11738,11738,ZCTA5 11738,576725500,42729253
8600000US11739,11739,ZCTA5 11739,70646800,13436706
8600000US11740,11740,ZCTA5 11740,395096400,31926104
8600000US11741,11741,ZCTA5 11741,1068472900,52489502
8600000US11742,11742,ZCTA5 11742,478672900,34285861
8600000US11743,11743,ZCTA5 11743,2485921000,125940168
8600000US11746,11746,ZCTA5 11746,2793261700,128680836
8600000US11747,11747,ZCTA5 11747,1181406300,102347875
8600000US11749,11749,ZCTA5 11749,99297300,9888839
8600000US11751,11751,ZCTA5 11751,605831600,57174134
8600000US11752,11752,ZCTA5 11752,322484200,19208776
8600000US11753,11753,ZCTA5 11753,815946500,91535408
8600000US11754,11754,ZCTA5 11754,790754600,57088539
8600000US11755,11755,ZCTA5 11755,465487800,33867933
8600000US11756,11756,ZCTA5 11756,1476867700,54337649
8600000US11757,11757,ZCTA5 11757,1417245200,63484111
8600000US11758,11758,ZCTA5 11758,2268651200,78874536
8600000US11762,11762,ZCTA5 11762,910431300,36828829
8600000US11763,11763,ZCTA5 11763,896338500,67840491
8600000US11764,11764,ZCTA5 11764,520768600,64708862
8600000US11765,11765,ZCTA5 11765,86979200,20664455
8600000US11766,11766,ZCTA5 11766,558620300,46822678
8600000US11767,11767,ZCTA5 11767,631498500,39014936
8600000US11768,11768,ZCTA5 11768,1179365700,70930448
8600000US11769,11769,ZCTA5 11769,343727900,26422545
8600000US11770,11770,ZCTA5 11770,4965900,2120658
8600000US11771,11771,ZCTA5 11771,702995900,65734836
8600000US11772,11772,ZCTA5 11772,1378404100,71256461
8600000US11776,11776,ZCTA5 11776,857352300,71041091
8600000US11777,11777,ZCTA5 11777,521678700,43860067
8600000US11778,11778,ZCTA5 11778,430330500,44437165
8600000US11779,11779,ZCTA5 11779,1239430100,54145984
8600000US11780,11780,ZCTA5 11780,761077100,55841619
8600000US11782,11782,ZCTA5 11782,698783300,41997384
8600000US11783,11783,ZCTA5 11783,868020500,36690762
8600000US11784,11784,ZCTA5 11784,749823000,40994758
8600000US11786,11786,ZCTA5 11786,257106100,26267680
8600000US11787,11787,ZCTA5 11787,1548557100,83289659
8600000US11788,11788,ZCTA5 11788,651092900,39513543
8600000US11789,11789,ZCTA5 11789,277131200,31425957
8600000US11790,11790,ZCTA5 11790,737765300,68422845
8600000US11791,11791,ZCTA5 11791,1698052800,90156888
8600000US11792,11792,ZCTA5 11792,409929100,53044873
8600000US11793,11793,ZCTA5 11793,1435453200,88668057
8600000US11794,11794,ZCTA5 11794,-,**
8600000US11795,11795,ZCTA5 11795,998268900,43988924
8600000US11796,11796,ZCTA5 11796,149009800,15996397
8600000US11797,11797,ZCTA5 11797,700076500,76957464
8600000US11798,11798,ZCTA5 11798,335946400,25514179
8600000US11801,11801,ZCTA5 11801,1433663800,73521569
8600000US11803,11803,ZCTA5 11803,1399073500,52731845
8600000US11804,11804,ZCTA5 11804,241578300,34496996
8600000US11901,11901,ZCTA5 11901,736257300,67521175
8600000US11930,11930,ZCTA5 11930,77364100,22739133
8600000US11932,11932,ZCTA5 11932,53632800,22822169
8600000US11933,11933,ZCTA5 11933,221003700,36145726
8600000US11934,11934,ZCTA5 11934,272746000,43542420
8600000US11935,11935,ZCTA5 11935,141309700,25083945
8600000US11937,11937,ZCTA5 11937,894394600,90119151
8600000US11939,11939,ZCTA5 11939,41705200,9372268
8600000US11940,11940,ZCTA5 11940,222257300,34340655
8600000US11941,11941,ZCTA5 11941,83375700,20133646
8600000US11942,11942,ZCTA5 11942,181366900,28663582
8600000US11944,11944,ZCTA5 11944,149707400,21675130
8600000US11946,11946,ZCTA5 11946,491263400,51128714
8600000US11947,11947,ZCTA5 11947,4569500,4469452
